,treeHeight,numConditions,mode,networkName,gasUsed
64,16,1,0,iota,453063
58,16,1,0,local,485635
115,16,2,0,iota,464837
80,16,2,0,local,513373
34,16,3,0,iota,476112
71,16,3,0,local,540576
87,16,4,0,iota,486043
68,16,4,0,local,566483
2,16,5,0,iota,498789
84,16,5,0,local,595253
57,16,6,0,iota,510059
59,16,6,0,local,622571
88,16,7,0,iota,521411
38,16,7,0,local,649863
69,16,8,0,iota,532863
91,16,8,0,local,677375
15,16,9,0,iota,544216
105,16,9,0,local,704632
112,16,10,0,iota,555553
52,16,10,0,local,732029
13,24,1,0,iota,453486
75,24,1,0,local,486010
44,24,2,0,iota,464777
47,24,2,0,local,513289
102,24,3,0,iota,476230
28,24,3,0,local,540706
19,24,4,0,iota,487465
29,24,4,0,local,567941
67,24,5,0,iota,498777
46,24,5,0,local,595205
110,24,6,0,iota,510201
74,24,6,0,local,622641
37,24,7,0,iota,521481
66,24,7,0,local,650029
5,24,8,0,iota,532827
8,24,8,0,local,677351
82,24,9,0,iota,544204
22,24,9,0,local,704704
21,24,10,0,iota,555505
49,24,10,0,local,732065
114,32,1,0,iota,453414
111,32,1,0,local,485962
65,32,2,0,iota,464837
17,32,2,0,local,513349
20,32,3,0,iota,476242
6,32,3,0,local,540730
89,32,4,0,iota,487489
7,32,4,0,local,567977
54,32,5,0,iota,498919
16,32,5,0,local,595311
3,32,6,0,iota,510129
109,32,6,0,local,622725
86,32,7,0,iota,521433
90,32,7,0,local,650005
107,32,8,0,iota,532827
39,32,8,0,local,677363
40,32,9,0,iota,544156
53,32,9,0,local,704680
55,32,10,0,iota,555719
56,32,10,0,local,732099
94,16,1,1,iota,459951
100,16,1,1,local,492439
83,16,2,1,iota,891074
10,16,2,1,local,939598
4,16,3,1,iota,1322320
26,16,3,1,local,1386808
119,16,4,1,iota,1753533
23,16,4,1,local,1834009
30,16,5,1,iota,2184513
11,16,5,1,local,2281277
27,16,6,1,iota,2615810
101,16,6,1,local,2728094
62,16,7,1,iota,3046906
113,16,7,1,local,3175346
103,16,8,1,iota,3477849
48,16,8,1,local,3622445
42,16,9,1,iota,3909230
32,16,9,1,local,4069898
76,16,10,1,iota,4340457
97,16,10,1,local,4517077
41,24,1,1,iota,459999
1,24,1,1,local,492463
14,24,2,1,iota,891206
95,24,2,1,local,939646
70,24,3,1,iota,1322176
106,24,3,1,local,1386748
45,24,4,1,iota,1753701
108,24,4,1,local,1834117
98,24,5,1,iota,2184537
93,24,5,1,local,2281097
79,24,6,1,iota,2615810
0,24,6,1,local,2728142
9,24,7,1,iota,3046786
18,24,7,1,local,3175418
33,24,8,1,iota,3478089
85,24,8,1,local,3622469
116,24,9,1,iota,3909410
72,24,9,1,local,4069718
50,24,10,1,iota,4340181
92,24,10,1,local,4516885
81,32,1,1,iota,459939
36,32,1,1,local,492511
96,32,2,1,iota,891122
61,32,2,1,local,939646
51,32,3,1,iota,1322272
77,32,3,1,local,1386676
63,32,4,1,iota,1753521
78,32,4,1,local,1833889
24,32,5,1,iota,2184441
60,32,5,1,local,2281133
31,32,6,1,iota,2615702
35,32,6,1,local,2728238
118,32,7,1,iota,3046870
43,32,7,1,local,3175106
73,32,8,1,iota,3477861
117,32,8,1,local,3622613
12,32,9,1,iota,3909074
99,32,9,1,local,4069622
25,32,10,1,iota,4340613
104,32,10,1,local,4517029
